!CLASSPROJECT FISHER451
2.00
11
3
Type of measurement (0=app.resistivity,1=resistance)
1
1980
2
0
4 44.00 0.00 34.00 0.00 14.00 0.00 24.00 0.00 0.233316
4 38.00 0.00 36.00 0.00 20.00 0.00 22.00 0.00 0.0129245
4 38.00 0.00 32.00 0.00 20.00 0.00 26.00 0.00 0.31677
4 44.00 0.00 38.00 0.00 14.00 0.00 20.00 0.00 0.0422371
4 36.00 0.00 34.00 0.00 22.00 0.00 24.00 0.00 0.0301966
4 50.00 0.00 44.00 0.00 8.00 0.00 14.00 0.00 0.0127574
4 56.00 0.00 50.00 0.00 2.00 0.00 8.00 0.00 0.00496363
4 54.00 0.00 44.00 0.00 4.00 0.00 14.00 0.00 0.0268688
4 46.00 0.00 42.00 0.00 14.00 0.00 18.00 0.00 0.0115366
4 38.00 0.00 34.00 0.00 22.00 0.00 26.00 0.00 0.120516
4 48.00 0.00 42.00 0.00 12.00 0.00 18.00 0.00 0.0231225
4 50.00 0.00 42.00 0.00 10.00 0.00 18.00 0.00 0.0352305
4 38.00 0.00 36.00 0.00 22.00 0.00 24.00 0.00 0.0168631
4 54.00 0.00 42.00 0.00 6.00 0.00 18.00 0.00 0.0568619
4 42.00 0.00 38.00 0.00 18.00 0.00 22.00 0.00 0.0316141
4 46.00 0.00 38.00 0.00 14.00 0.00 22.00 0.00 0.0796768
4 36.00 0.00 32.00 0.00 24.00 0.00 28.00 0.00 0.429955
4 48.00 0.00 36.00 0.00 12.00 0.00 24.00 0.00 0.202558
4 36.00 0.00 34.00 0.00 24.00 0.00 26.00 0.00 0.0472361
4 48.00 0.00 44.00 0.00 12.00 0.00 16.00 0.00 0.00900431
4 58.00 0.00 50.00 0.00 2.00 0.00 10.00 0.00 0.00916028
4 44.00 0.00 40.00 0.00 16.00 0.00 20.00 0.00 0.0179407
4 34.00 0.00 32.00 0.00 26.00 0.00 28.00 0.00 0.205634
4 60.00 0.00 54.00 0.00 0.00 0.00 6.00 0.00 0.00364102
4 60.00 0.00 48.00 0.00 0.00 0.00 12.00 0.00 0.0220312
4 50.00 0.00 40.00 0.00 10.00 0.00 20.00 0.00 0.0684315
4 50.00 0.00 46.00 0.00 10.00 0.00 14.00 0.00 0.00596542
4 54.00 0.00 46.00 0.00 6.00 0.00 14.00 0.00 0.0172563
4 40.00 0.00 36.00 0.00 20.00 0.00 24.00 0.00 0.0543333
4 40.00 0.00 38.00 0.00 20.00 0.00 22.00 0.00 0.010619
4 60.00 0.00 50.00 0.00 0.00 0.00 10.00 0.00 0.012891
4 54.00 0.00 48.00 0.00 6.00 0.00 12.00 0.00 0.00788694
4 42.00 0.00 34.00 0.00 18.00 0.00 26.00 0.00 0.264624
4 42.00 0.00 36.00 0.00 18.00 0.00 24.00 0.00 0.0943197
4 40.00 0.00 34.00 0.00 22.00 0.00 28.00 0.00 0.321734
4 52.00 0.00 46.00 0.00 10.00 0.00 16.00 0.00 0.0142943
4 56.00 0.00 46.00 0.00 6.00 0.00 16.00 0.00 0.0280512
4 38.00 0.00 36.00 0.00 24.00 0.00 26.00 0.00 0.0259185
4 36.00 0.00 34.00 0.00 26.00 0.00 28.00 0.00 0.0937747
4 46.00 0.00 36.00 0.00 16.00 0.00 26.00 0.00 0.221488
4 34.00 0.00 32.00 0.00 28.00 0.00 30.00 0.00 0.731715
4 46.00 0.00 40.00 0.00 16.00 0.00 22.00 0.00 0.0423719
4 58.00 0.00 52.00 0.00 4.00 0.00 10.00 0.00 0.00506807
4 40.00 0.00 38.00 0.00 22.00 0.00 24.00 0.00 0.0136683
4 44.00 0.00 38.00 0.00 20.00 0.00 26.00 0.00 0.0952072
4 46.00 0.00 42.00 0.00 18.00 0.00 22.00 0.00 0.0183395
4 56.00 0.00 50.00 0.00 8.00 0.00 14.00 0.00 0.00864559
4 48.00 0.00 40.00 0.00 16.00 0.00 24.00 0.00 0.0787107
4 42.00 0.00 38.00 0.00 22.00 0.00 26.00 0.00 0.0544862
4 48.00 0.00 44.00 0.00 16.00 0.00 20.00 0.00 0.0117198
4 40.00 0.00 36.00 0.00 24.00 0.00 28.00 0.00 0.120177
4 40.00 0.00 38.00 0.00 24.00 0.00 26.00 0.00 0.0182075
4 50.00 0.00 44.00 0.00 14.00 0.00 20.00 0.00 0.0234031
4 52.00 0.00 42.00 0.00 12.00 0.00 22.00 0.00 0.0677613
4 50.00 0.00 46.00 0.00 14.00 0.00 18.00 0.00 0.00930751
4 52.00 0.00 44.00 0.00 12.00 0.00 20.00 0.00 0.0343717
4 62.00 0.00 56.00 0.00 2.00 0.00 8.00 0.00 0.00382497
4 38.00 0.00 34.00 0.00 26.00 0.00 30.00 0.00 0.414712
4 38.00 0.00 36.00 0.00 26.00 0.00 28.00 0.00 0.0454726
4 44.00 0.00 40.00 0.00 20.00 0.00 24.00 0.00 0.0307747
4 64.00 0.00 56.00 0.00 0.00 0.00 8.00 0.00 0.00439621
4 56.00 0.00 44.00 0.00 8.00 0.00 20.00 0.00 0.0566527
4 62.00 0.00 50.00 0.00 2.00 0.00 14.00 0.00 0.0232601
4 36.00 0.00 34.00 0.00 28.00 0.00 30.00 0.00 0.198894
4 52.00 0.00 48.00 0.00 12.00 0.00 16.00 0.00 0.00590186
4 56.00 0.00 48.00 0.00 8.00 0.00 16.00 0.00 0.0173625
4 42.00 0.00 40.00 0.00 22.00 0.00 24.00 0.00 0.00982425
4 60.00 0.00 52.00 0.00 4.00 0.00 12.00 0.00 0.00948267
4 62.00 0.00 52.00 0.00 2.00 0.00 12.00 0.00 0.0132851
4 50.00 0.00 38.00 0.00 14.00 0.00 26.00 0.00 0.202614
4 44.00 0.00 36.00 0.00 20.00 0.00 28.00 0.00 0.262644
4 54.00 0.00 48.00 0.00 12.00 0.00 18.00 0.00 0.013281
4 48.00 0.00 38.00 0.00 18.00 0.00 28.00 0.00 0.233849
4 58.00 0.00 48.00 0.00 8.00 0.00 18.00 0.00 0.0276941
4 42.00 0.00 36.00 0.00 24.00 0.00 30.00 0.00 0.305084
4 48.00 0.00 42.00 0.00 18.00 0.00 24.00 0.00 0.0426708
4 40.00 0.00 38.00 0.00 26.00 0.00 28.00 0.00 0.0302778
4 60.00 0.00 54.00 0.00 6.00 0.00 12.00 0.00 0.00535046
4 38.00 0.00 36.00 0.00 28.00 0.00 30.00 0.00 0.0763901
4 42.00 0.00 40.00 0.00 24.00 0.00 26.00 0.00 0.0132369
4 36.00 0.00 34.00 0.00 30.00 0.00 32.00 0.00 0.818255
4 52.00 0.00 46.00 0.00 16.00 0.00 22.00 0.00 0.0227209
4 46.00 0.00 42.00 0.00 22.00 0.00 26.00 0.00 0.0289015
4 38.00 0.00 36.00 0.00 30.00 0.00 32.00 0.00 0.175782
4 52.00 0.00 48.00 0.00 16.00 0.00 20.00 0.00 0.00762392
4 54.00 0.00 46.00 0.00 14.00 0.00 22.00 0.00 0.0349935
4 44.00 0.00 40.00 0.00 24.00 0.00 28.00 0.00 0.0574369
4 44.00 0.00 42.00 0.00 24.00 0.00 26.00 0.00 0.00939273
4 58.00 0.00 52.00 0.00 10.00 0.00 16.00 0.00 0.00909378
4 42.00 0.00 40.00 0.00 26.00 0.00 28.00 0.00 0.0206443
4 58.00 0.00 46.00 0.00 10.00 0.00 22.00 0.00 0.0589206
